First Name,Last Name,Age,Expected Time,Consistency,Best Placing,AVG Placing,Wins,Podiums,Best Single,Best AO5,Best AO5 Times
Tara,Howard,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Violet,Gibson,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary,Miller,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brooke,Ryan,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sam,Stewart,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sydney,Perry,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edwin,Edwards,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tiana,Bennett,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
George,Hill,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ada,Rogers,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,West,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olivia,Murphy,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Agata,Payne,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Abigail,Stewart,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tara,Barnes,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emily,Perkins,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Reid,Clark,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andrew,Turner,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jordan,Carter,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jordan,Douglas,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sydney,Spencer,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Bennett,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derek,Brooks,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fiona,Barnes,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard,Baker,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
John,Higgins,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fiona,Kelly,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Charlie,Cameron,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel,Myers,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sabrina,Reed,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adison,Edwards,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brooke,Parker,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Owens,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard,Thomas,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ada,Gray,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luke,Gibson,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
John,Williams,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maximilian,Campbell,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dainton,Johnston,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edwin,Morrison,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Catherine,Crawford,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Antony,Johnston,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olivia,Crawford,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wilson,Casey,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alissa,Smith,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julia,Hamilton,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan,Richardson,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fiona,Evans,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Joyce,Stewart,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lilianna,Nelson,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lydia,Hall,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arianna,Harper,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lydia,Hawkins,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sam,Foster,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Agata,Adams,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelvin,Hamilton,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
John,Walker,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Frederick,Parker,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Belinda,Wright,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyler,Alexander,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mike,Johnson,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oscar,Warren,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andrew,Casey,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jessica,Ellis,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chester,Craig,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,Spencer,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paige,Scott,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
George,Brooks,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Naomi,Carter,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jared,Ross,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacob,Cole,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jenna,Harrison,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Tucker,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicole,Perry,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maya,Mitchell,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Spike,Roberts,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emma,Harper,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Victor,Ferguson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roman,Adams,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Reid,Russell,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fenton,Andrews,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harold,Harper,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hailey,Carroll,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Deanna,Evans,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Dixon,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Violet,Carter,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Victor,Hill,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elise,Johnston,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alen,Bailey,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leonardo,Jones,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Connie,Miller,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amanda,Ryan,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominik,West,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arianna,Alexander,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Evelyn,Parker,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicholas,Kelly,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicole,Turner,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roman,Harrison,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kirsten,Craig,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alexander,Turner,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus,Perry,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ellia,Hunt,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jasmine,Robinson,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristian,Moore,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chelsea,Harper,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan,Miller,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary,Higgins,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Ross,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Melissa,Sullivan,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Melissa,Robinson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sam,Chapman,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julian,Johnson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Moore,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adam,Ferguson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric,Dixon,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brooke,Bennett,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daisy,Bailey,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Samantha,Perkins,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vincent,Hall,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted,Hawkins,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harold,Cunningham,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelsey,Ross,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michael,Brown,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adam,Thompson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leonardo,Henderson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cherry,Evans,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brianna,Thomas,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harold,Alexander,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Wilson,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelsey,Morrison,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard,Johnston,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julian,Gibson,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miley,Riley,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Dixon,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paige,Casey,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Anna,Parker,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vanessa,Thompson,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicole,Bennett,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alina,Dixon,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miller,Farrell,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucas,Ross,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elian,Cunningham,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edgar,Foster,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daryl,Perry,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Owen,Carter,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Justin,Allen,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amanda,Perry,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Evelyn,Perkins,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adrian,Andrews,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chloe,Ellis,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Camila,Cameron,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edith,Hall,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carl,Cunningham,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Hamilton,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Thompson,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aiden,Howard,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Violet,Spencer,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Haris,Elliott,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Myra,Ferguson,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sydney,Owens,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derek,Walker,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Howard,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale,Rogers,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dexter,Richards,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leonardo,Stewart,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emma,Russell,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olivia,Cameron,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arnold,Mitchell,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Naomi,Walker,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maria,Robinson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sofia,Scott,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted,Warren,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Reid,Brooks,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Max,Hall,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luke,Moore,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alan,Johnston,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Martin,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miley,West,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Roberts,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristian,Ross,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Owen,Edwards,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patrick,Hawkins,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maximilian,Cooper,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luke,Thomas,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Walter,Morgan,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aldus,Cooper,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jordan,Johnson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michelle,Perkins,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rubie,Morrison,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aida,Taylor,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adelaide,Elliott,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alissa,Bailey,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cherry,Ross,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sarah,Ross,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
John,Harris,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carl,Harris,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amy,Anderson,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dexter,Walker,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Barrett,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brad,Roberts,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edgar,Campbell,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arnold,Mason,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bruce,Hill,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Valeria,Hunt,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel,Riley,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rafael,Casey,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ada,Tucker,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edward,Scott,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucas,Howard,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary,Farrell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brad,Reed,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tiana,Turner,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Cole,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Jones,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Byron,Reed,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Honey,Reed,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jasmine,Cooper,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maximilian,Henderson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Anna,Myers,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Annabella,Owens,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale,Stewart,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adelaide,Myers,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rebecca,Perkins,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony,Richards,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brooke,Douglas,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rosie,Perry,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sydney,Morrison,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arnold,Barrett,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Crawford,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony,Fowler,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patrick,Clark,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fiona,Howard,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vincent,Crawford,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
